Time (UTC),Barometric Pressure (mbar),Temperature (degrees F),Dewpoint (degrees F),Relative Humidity (%),Wind speed (mph),Wind direction (degrees),Analysis Barometric Pressure (mbar),Analysis Temperature (degrees F),Analysis Dewpoint (degrees F),Analysis Relative Humidity (%),Analysis Wind speed (mph),Analysis Wind direction (degrees)
12/6/2018 12:00,,65.8,64.2,94,0,0,,,,,,
12/6/2018 15:00,,75.6,66.9,74,0,0,,,,,,
12/7/2018 15:00,,79.7,64.9,60,0,0,,,,,,
12/8/2018 6:00,,70.5,65.1,83,2,270,,,,,,
12/8/2018 9:00,,77.9,63.7,61,6,320,,,,,,
12/8/2018 12:00,,80.6,64.4,57,4,340,,,,,,
12/8/2018 15:00,,79.9,64.2,58,0,0,,,,,,
12/9/2018 9:00,,68.4,66.7,94,4,250,,,,,,
12/9/2018 12:00,,72.5,64.4,75,4,270,,,,,,
12/9/2018 15:00,,69.8,64.4,83,2,340,,,,,,
12/10/2018 6:00,,67.1,65.8,95,0,0,,,,,,
12/11/2018 9:00,,64.4,64.4,100,0,0,,,,,,
12/11/2018 12:00,,66.2,66.2,100,0,0,,,,,,
12/11/2018 15:00,,66.2,66.2,100,0,0,,,,,,
12/12/2018 6:00,,66.6,64.8,93,2,320,,,,,,
12/12/2018 9:00,,75.9,66.7,73,3,90,,,,,,
12/12/2018 12:00,,79.5,64.9,61,0,0,,,,,,
12/12/2018 15:00,,77.4,65.5,66,0,0,,,,,,
12/13/2018 6:00,,68.9,67.6,95,0,0,,,,,,
12/13/2018 9:00,,71.6,68.9,91,0,0,,,,,,
12/13/2018 12:00,,73.4,66.9,80,2,160,,,,,,
12/13/2018 15:00,,77,66.2,69,0,0,,,,,,
12/14/2018 6:00,,68.9,67.6,95,0,0,,,,,,
12/14/2018 9:00,,77,64.9,66,2,90,,,,,,
12/14/2018 12:00,,77,66.2,69,2,160,,,,,,
12/14/2018 15:00,,77,64.9,66,2,110,,,,,,
12/15/2018 6:00,,66.9,65.8,96,2,270,,,,,,
12/15/2018 9:00,,75.9,66.7,73,3,180,,,,,,
12/15/2018 12:00,,79.7,65.5,61,4,270,,,,,,
12/15/2018 15:00,,77,66.2,69,0,0,,,,,,
12/16/2018 6:00,,64.8,64.2,98,4,250,,,,,,
12/16/2018 9:00,,73.4,64.8,74,2,320,,,,,,
12/16/2018 12:00,,78.8,64,60,4,270,,,,,,
12/16/2018 15:00,,77,66.2,69,2,70,,,,,,
12/17/2018 9:00,,80.6,65.8,60,2,360,,,,,,
12/18/2018 6:00,,72.5,65.8,79,2,270,,,,,,
12/19/2018 9:00,,73.4,68,83,2,320,,,,,,
12/19/2018 12:00,,78.8,63.1,58,2,300,,,,,,
12/19/2018 15:00,,77,66.2,69,0,0,,,,,,
12/20/2018 6:00,,72.5,70.3,92,3,270,,,,,,
12/20/2018 9:00,,75.9,68.4,77,3,290,,,,,,
12/20/2018 12:00,,72.5,65.8,79,6,180,,,,,,
12/20/2018 15:00,,69.8,67.6,92,0,0,,,,,,
12/21/2018 6:00,,68.7,66,91,0,0,,,,,,
12/21/2018 9:00,,78.4,65.5,64,4,320,,,,,,
12/21/2018 12:00,,80.2,66,62,2,20,,,,,,
12/21/2018 15:00,,75.9,67.3,74,0,0,,,,,,
12/22/2018 9:00,,78.4,64.9,63,4,290,,,,,,
12/22/2018 12:00,,82.4,63.5,52,4,290,,,,,,
12/22/2018 15:00,,78.4,65.5,64,0,0,,,,,,
12/23/2018 6:00,,70.7,65.3,83,0,0,,,,,,
12/24/2018 6:00,,67.6,66.6,96,2,270,,,,,,
12/24/2018 9:00,,76.6,66.9,72,2,180,,,,,,
12/24/2018 15:00,,77.7,65.8,66,3,180,,,,,,
12/25/2018 6:00,,71.6,68.9,91,0,0,,,,,,
12/25/2018 9:00,,78.4,65.5,64,2,160,,,,,,
12/25/2018 12:00,,82.4,66.2,58,2,110,,,,,,
12/25/2018 15:00,,79.7,64.9,60,0,0,,,,,,
12/26/2018 6:00,,71.2,69.1,92,3,290,,,,,,
12/26/2018 9:00,,81.3,66.7,61,4,180,,,,,,
12/26/2018 12:00,,82.4,66.2,58,5,90,,,,,,
12/26/2018 15:00,,81.5,65.3,58,2,270,,,,,,
12/27/2018 6:00,,72.3,67.3,84,0,0,,,,,,
12/27/2018 9:00,,80.6,64.4,57,4,180,,,,,,
12/27/2018 12:00,,81.5,65.3,58,5,180,,,,,,
12/27/2018 15:00,,78.8,65.3,63,0,0,,,,,,
12/28/2018 6:00,,70.2,68.4,94,3,270,,,,,,
12/28/2018 9:00,,78.1,67.1,69,0,0,,,,,,
12/28/2018 12:00,,82.4,66.2,58,5,270,,,,,,
12/28/2018 15:00,,80.6,64.9,59,6,120,,,,,,
12/29/2018 9:00,,77.9,64.4,63,2,270,,,,,,
12/29/2018 12:00,,80.6,64.4,57,4,180,,,,,,
12/29/2018 15:00,,70.7,65.3,83,0,0,,,,,,
12/30/2018 6:00,,69.1,64.8,86,0,0,,,,,,
1/1/2019 6:00,,67.1,67.1,100,0,0,,,,,,
1/1/2019 9:00,,77,66.7,70,2,290,,,,,,
1/1/2019 12:00,,81.3,64,55,2,140,,,,,,
1/1/2019 15:00,,77.9,61.7,57,2,160,,,,,,
1/2/2019 6:00,,69.8,67.1,91,4,270,,,,,,
1/2/2019 9:00,,78.8,68,69,6,180,,,,,,
1/2/2019 12:00,,82.8,66,57,5,160,,,,,,
1/2/2019 15:00,,69.1,68,96,0,0,,,,,,
1/3/2019 9:00,,82.4,64,53,2,110,,,,,,
1/3/2019 15:00,,77,66.2,69,2,180,,,,,,
1/9/2019 12:00,,82.4,66.2,58,2,90,,,,,,
1/9/2019 15:00,,80.6,67.1,63,3,120,,,,,,
1/10/2019 6:00,,71.6,67.6,87,0,0,,,,,,
1/11/2019 6:00,,72.5,65.8,79,3,270,,,,,,
1/11/2019 9:00,,82.4,63.5,52,5,180,,,,,,
1/11/2019 12:00,,86,56.3,36,4,70,,,,,,
1/11/2019 15:00,,81.5,61.3,50,2,180,,,,,,
1/12/2019 6:00,,73.4,61.3,66,5,110,,,,,,
1/12/2019 9:00,,82.4,59.7,46,3,110,,,,,,
1/12/2019 12:00,,86.7,58.6,38,0,0,,,,,,
1/12/2019 15:00,,83.1,61.5,48,2,180,,,,,,
1/13/2019 6:00,,70.7,59.9,68,0,0,,,,,,
1/13/2019 9:00,,81.5,62.6,52,7,180,,,,,,
1/13/2019 12:00,,87.8,50.5,27,4,200,,,,,,
1/13/2019 15:00,,84.2,59.9,44,2,180,,,,,,
1/14/2019 6:00,,70.7,66.7,87,0,0,,,,,,
1/14/2019 9:00,,78.1,65.7,65,6,340,,,,,,
1/14/2019 12:00,,81.5,64,55,6,270,,,,,,
1/14/2019 15:00,,80.6,65.8,60,4,180,,,,,,
1/15/2019 15:00,,68,66.7,95,2,270,,,,,,
1/16/2019 6:00,,70.9,67.1,87,3,200,,,,,,
1/16/2019 9:00,,76.1,68,76,5,270,,,,,,
1/16/2019 12:00,,77.9,66.4,67,6,270,,,,,,
1/17/2019 6:00,,68.9,66.2,91,0,0,,,,,,
1/17/2019 9:00,,78.8,68,69,7,90,,,,,,
1/17/2019 12:00,,81.5,68,63,4,90,,,,,,
1/17/2019 15:00,,79.7,68.7,69,4,160,,,,,,
1/18/2019 6:00,,67.1,66.4,97,0,0,,,,,,
1/18/2019 9:00,,75.2,67.1,75,3,330,,,,,,
1/18/2019 12:00,,81.5,61.3,50,0,0,,,,,,
1/19/2019 6:00,,69.8,68.5,95,2,50,,,,,,
1/19/2019 15:00,,67.1,64.8,92,4,180,,,,,,
1/20/2019 6:00,,70.2,66.9,89,0,0,,,,,,
1/20/2019 9:00,,74.1,67.6,80,2,230,,,,,,
1/20/2019 12:00,,77.4,67.6,72,0,0,,,,,,
1/20/2019 15:00,,66.2,66.2,100,0,0,,,,,,
1/21/2019 6:00,,67.1,66.2,96,0,0,,,,,,
1/21/2019 9:00,,73.4,72.1,95,5,290,,,,,,
1/21/2019 12:00,,77.9,65.8,66,2,90,,,,,,
1/21/2019 15:00,,76.3,67.1,73,2,180,,,,,,
1/22/2019 6:00,,69.8,67.1,91,0,0,,,,,,
1/22/2019 9:00,,80.6,67.1,63,3,180,,,,,,
1/22/2019 12:00,,78.8,68,69,0,0,,,,,,
1/22/2019 15:00,,67.6,65.5,92,4,160,,,,,,
1/23/2019 6:00,,71.6,70.3,95,0,0,,,,,,
1/23/2019 9:00,,78.4,72.5,82,3,270,,,,,,
1/23/2019 12:00,,76.1,65.3,69,0,0,,,,,,
1/23/2019 15:00,,77,64.6,65,2,180,,,,,,
1/24/2019 6:00,,70.7,70,97,2,270,,,,,,
1/24/2019 9:00,,75.6,70.7,84,3,230,,,,,,
1/24/2019 12:00,,78.8,62.6,57,2,290,,,,,,
1/24/2019 15:00,,80.6,64.4,57,2,270,,,,,,
1/25/2019 6:00,,69.8,66.2,88,0,50,,,,,,
1/25/2019 9:00,,81.5,64,55,6,90,,,,,,
1/25/2019 12:00,,82.4,65.5,56,5,180,,,,,,
1/25/2019 15:00,,78.8,65.8,64,4,160,,,,,,
1/26/2019 6:00,,68.9,66.2,91,6,180,,,,,,
1/26/2019 12:00,,81.3,66.7,61,3,110,,,,,,
1/26/2019 15:00,,80.6,64.4,57,4,160,,,,,,
1/27/2019 9:00,,83.3,65.8,55,5,160,,,,,,
1/28/2019 6:00,,71.6,67.6,87,0,0,,,,,,
1/28/2019 9:00,,80.6,67.1,63,4,180,,,,,,
1/28/2019 12:00,,84.2,66.7,55,3,140,,,,,,
1/28/2019 15:00,,82.4,66.2,58,4,180,,,,,,
1/29/2019 6:00,,70.5,65.1,83,0,0,,,,,,
1/29/2019 9:00,,80.6,65.8,60,5,290,,,,,,
1/29/2019 12:00,,84.9,66,53,4,180,,,,,,
1/29/2019 15:00,,83.1,67.3,59,4,230,,,,,,
1/30/2019 6:00,,69.1,66.2,90,3,360,,,,,,
1/30/2019 9:00,,82.4,63.5,52,4,90,,,,,,
1/31/2019 12:00,,82,64.2,54,5,160,,,,,,
1/31/2019 15:00,,80.6,64.9,59,2,180,,,,,,
2/1/2019 6:00,,69.8,65.8,87,0,0,,,,,,
2/2/2019 9:00,,85.1,54.1,34,5,160,,,,,,
2/2/2019 12:00,,86.4,61.5,43,5,160,,,,,,
2/2/2019 15:00,,82,60.4,48,4,180,,,,,,
2/3/2019 6:00,,72.3,63.7,74,4,160,,,,,,
2/3/2019 9:00,,84.2,65.3,53,6,160,,,,,,
2/3/2019 12:00,,86.4,57.6,37,4,160,,,,,,
2/3/2019 15:00,,82.4,64.6,54,2,160,,,,,,
2/4/2019 12:00,,84.2,63.1,49,5,160,,,,,,
2/4/2019 15:00,,83.1,65.3,55,4,180,,,,,,
2/5/2019 9:00,,82.9,66.6,57,4,90,,,,,,
2/6/2019 6:00,,73.4,68,83,0,0,,,,,,
2/6/2019 12:00,,84.2,65.3,53,4,160,,,,,,
2/6/2019 15:00,,80.2,66.2,62,4,140,,,,,,
